-0.000010	0.000138	0.000018	-0.000000	0.000072	0.000001	0.000006	-0.000010	0.000138	0.000018	0.000144	0.000003	0.000012	0.000000	0.000000	0.000000	0.000002	-0.000005	0.000000	0.000000	0.000000	0.000000	0.000002	0.000002	0.000000	0.000000	0.000000	0.000000	-0.000009	-0.000004	0.000000	0.000000	0.000000	0.000000	0.000010	-0.000006	0.000000	0.000000	0.000000	0.000000	-0.000012	-0.000000	0.000000	0.000000	0.000000	0.000000	-0.000008	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	-0.000001	0.000000	0.000000	0.000000	0.000000	-0.000003	0.000002	0.000000	0.000000	0.000000	0.000000	-0.000001	0.000002	0.000429	0.000000	0.000000	0.000000	0.000016	-0.000012	0.000000	0.000000	0.000000	0.000000	-0.000008	0.000002	0.000000	0.000000	0.000000	0.000000	0.000010	0.000005	0.000000	-0.000010	0.000138	0.000018	0.000001	0.000139	0.000000	-0.000010	0.000138	0.000018	-0.000006	0.000129	0.000000	-0.000010	0.000138	0.000018	-0.000003	0.000143	0.000000	-0.000010	0.000138	0.000018	0.000012	0.000122	0.000000	-0.000010	0.000138	0.000018	0.000003	0.000144	0.000000	-0.000010	0.000138	0.000018	0.000004	0.000143	0.000000	
0.000009	0.000018	0.000029	0.000000	0.000011	-0.000008	-0.000000	0.000009	0.000018	0.000029	0.000022	-0.000015	-0.000000	0.000000	0.000000	0.000000	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000003	0.000000	0.000000	0.000000	0.000000	-0.000009	0.000002	0.000000	0.000000	0.000000	0.000000	0.000006	0.000001	0.000000	0.000000	0.000000	0.000000	0.000002	-0.000003	0.000000	0.000000	0.000000	0.000000	0.000001	-0.000002	0.000000	0.000000	0.000000	0.000000	0.000002	0.000001	0.000000	0.000000	0.000000	0.000000	-0.000001	-0.000000	0.000000	0.000000	0.000000	0.000000	-0.000002	-0.000000	0.000469	0.000000	0.000000	0.000000	-0.000011	-0.000006	0.000000	0.000000	0.000000	0.000000	0.000001	-0.000002	0.000000	0.000000	0.000000	0.000000	0.000005	0.000005	0.000000	0.000009	0.000018	0.000029	-0.000016	0.000021	0.000000	0.000009	0.000018	0.000029	-0.000016	0.000021	0.000000	0.000009	0.000018	0.000029	-0.000015	0.000022	0.000000	0.000009	0.000018	0.000029	-0.000014	0.000018	0.000000	0.000009	0.000018	0.000029	-0.000015	0.000022	0.000000	0.000009	0.000018	0.000029	-0.000015	0.000022	0.000000	
-0.000148	0.000003	-0.000015	-0.000000	-0.000002	0.000072	0.000010	-0.000148	0.000003	-0.000015	-0.000004	0.000145	0.000020	0.000000	0.000000	0.000000	0.000005	0.000002	0.000000	0.000000	0.000000	0.000000	-0.000002	0.000002	0.000000	0.000000	0.000000	0.000000	0.000006	-0.000010	0.000000	0.000000	0.000000	0.000000	0.000007	0.000009	0.000000	0.000000	0.000000	0.000000	0.000001	-0.000010	0.000000	0.000000	0.000000	0.000000	0.000001	-0.000007	0.000000	0.000000	0.000000	0.000000	0.000002	0.000001	0.000000	0.000000	0.000000	0.000000	-0.000001	-0.000003	0.000000	0.000000	0.000000	0.000000	-0.000001	-0.000003	0.000021	0.000000	0.000000	0.000000	0.000017	0.000015	0.000000	0.000000	0.000000	0.000000	-0.000001	-0.000007	0.000000	0.000000	0.000000	0.000000	-0.000005	0.000009	0.000000	-0.000148	0.000003	-0.000015	0.000146	0.000003	0.000000	-0.000148	0.000003	-0.000015	0.000142	-0.000011	0.000000	-0.000148	0.000003	-0.000015	0.000139	-0.000005	0.000000	-0.000148	0.000003	-0.000015	0.000142	0.000009	0.000000	-0.000148	0.000003	-0.000015	0.000173	-0.000003	0.000000	-0.000148	0.000003	-0.000015	0.000143	0.000001	0.000000	
-0.000004	0.000144	0.000022	-0.000000	0.000078	-0.000002	0.000004	-0.000004	0.000144	0.000022	0.000157	-0.000003	0.000008	0.000000	0.000000	0.000000	0.000002	-0.000003	0.000000	0.000000	0.000000	0.000000	0.000003	0.000005	0.000000	0.000000	0.000000	0.000000	-0.000010	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000011	-0.000006	0.000000	0.000000	0.000000	0.000000	-0.000013	0.000001	0.000000	0.000000	0.000000	0.000000	-0.000009	0.000002	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	-0.000003	0.000005	0.000000	0.000000	0.000000	0.000000	-0.000001	0.000005	0.000598	0.000000	0.000000	0.000000	0.000016	-0.000010	0.000000	0.000000	0.000000	0.000000	-0.000009	0.000004	0.000000	0.000000	0.000000	0.000000	0.000012	0.000008	0.000000	-0.000004	0.000144	0.000022	-0.000006	0.000151	0.000000	-0.000004	0.000144	0.000022	-0.000012	0.000143	0.000000	-0.000004	0.000144	0.000022	-0.000008	0.000156	0.000000	-0.000004	0.000144	0.000022	0.000007	0.000130	0.000000	-0.000004	0.000144	0.000022	-0.000003	0.000184	0.000000	-0.000004	0.000144	0.000022	-0.000001	0.000155	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000157	-0.000010	0.000009	0.000000	-0.000002	-0.000073	-0.000011	0.000157	-0.000010	0.000009	-0.000003	-0.000146	-0.000022	0.000000	0.000000	0.000000	-0.000004	-0.000002	0.000000	0.000000	0.000000	0.000000	0.000004	-0.000003	0.000000	0.000000	0.000000	0.000000	-0.000001	0.000010	0.000000	0.000000	0.000000	0.000000	-0.000007	-0.000010	0.000000	0.000000	0.000000	0.000000	0.000002	0.000011	0.000000	0.000000	0.000000	0.000000	0.000002	0.000008	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000001	0.000000	0.000000	0.000000	0.000000	0.000004	0.000003	0.000000	0.000000	0.000000	0.000000	0.000002	0.000003	-0.000497	0.000000	0.000000	0.000000	-0.000014	-0.000014	0.000000	0.000000	0.000000	0.000000	0.000004	0.000008	0.000000	0.000000	0.000000	0.000000	0.000007	-0.000011	0.000000	0.000157	-0.000010	0.000009	-0.000147	-0.000010	0.000000	0.000157	-0.000010	0.000009	-0.000143	0.000005	0.000000	0.000157	-0.000010	0.000009	-0.000140	-0.000002	0.000000	0.000157	-0.000010	0.000009	-0.000144	-0.000016	0.000000	0.000157	-0.000010	0.000009	-0.000148	-0.000004	0.000000	0.000157	-0.000010	0.000009	-0.000145	-0.000008	0.000000	
-0.000010	0.000138	0.000018	-0.000000	0.000072	0.000001	0.000006	-0.000010	0.000138	0.000018	0.000144	0.000003	0.000012	0.000000	0.000000	0.000000	0.000002	-0.000005	0.000000	0.000000	0.000000	0.000000	0.000002	0.000002	0.000000	0.000000	0.000000	0.000000	-0.000009	-0.000004	0.000000	0.000000	0.000000	0.000000	0.000010	-0.000006	0.000000	0.000000	0.000000	0.000000	-0.000012	-0.000000	0.000000	0.000000	0.000000	0.000000	-0.000008	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	-0.000001	0.000000	0.000000	0.000000	0.000000	-0.000003	0.000002	0.000000	0.000000	0.000000	0.000000	-0.000001	0.000002	0.000429	0.000000	0.000000	0.000000	0.000016	-0.000012	0.000000	0.000000	0.000000	0.000000	-0.000008	0.000002	0.000000	0.000000	0.000000	0.000000	0.000010	0.000005	0.000000	-0.000010	0.000138	0.000018	0.000001	0.000139	0.000000	-0.000010	0.000138	0.000018	-0.000006	0.000129	0.000000	-0.000010	0.000138	0.000018	-0.000003	0.000143	0.000000	-0.000010	0.000138	0.000018	0.000012	0.000122	0.000000	-0.000010	0.000138	0.000018	0.000003	0.000144	0.000000	-0.000010	0.000138	0.000018	0.000004	0.000143	0.000000	
0.000009	0.000018	0.000029	0.000000	0.000011	-0.000008	-0.000000	0.000009	0.000018	0.000029	0.000022	-0.000015	-0.000000	0.000000	0.000000	0.000000	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000003	0.000000	0.000000	0.000000	0.000000	-0.000009	0.000002	0.000000	0.000000	0.000000	0.000000	0.000006	0.000001	0.000000	0.000000	0.000000	0.000000	0.000002	-0.000003	0.000000	0.000000	0.000000	0.000000	0.000001	-0.000002	0.000000	0.000000	0.000000	0.000000	0.000002	0.000001	0.000000	0.000000	0.000000	0.000000	-0.000001	-0.000000	0.000000	0.000000	0.000000	0.000000	-0.000002	-0.000000	0.000469	0.000000	0.000000	0.000000	-0.000011	-0.000006	0.000000	0.000000	0.000000	0.000000	0.000001	-0.000002	0.000000	0.000000	0.000000	0.000000	0.000005	0.000005	0.000000	0.000009	0.000018	0.000029	-0.000016	0.000021	0.000000	0.000009	0.000018	0.000029	-0.000016	0.000021	0.000000	0.000009	0.000018	0.000029	-0.000015	0.000022	0.000000	0.000009	0.000018	0.000029	-0.000014	0.000018	0.000000	0.000009	0.000018	0.000029	-0.000015	0.000022	0.000000	0.000009	0.000018	0.000029	-0.000015	0.000022	0.000000	
-0.000145	0.000004	-0.000015	-0.000000	-0.000001	0.000071	0.000008	-0.000145	0.000004	-0.000015	-0.000002	0.000142	0.000016	0.000000	0.000000	0.000000	0.000006	0.000001	0.000000	0.000000	0.000000	0.000000	-0.000001	0.000002	0.000000	0.000000	0.000000	0.000000	0.000006	-0.000008	0.000000	0.000000	0.000000	0.000000	0.000008	0.000008	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000010	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000007	0.000000	0.000000	0.000000	0.000000	0.000002	0.000001	0.000000	0.000000	0.000000	0.000000	-0.000001	-0.000002	0.000000	0.000000	0.000000	0.000000	-0.000001	-0.000002	0.000042	0.000000	0.000000	0.000000	0.000017	0.000016	0.000000	0.000000	0.000000	0.000000	-0.000002	-0.000006	0.000000	0.000000	0.000000	0.000000	-0.000004	0.000009	0.000000	-0.000145	0.000004	-0.000015	0.000143	0.000004	0.000000	-0.000145	0.000004	-0.000015	0.000140	-0.000008	0.000000	-0.000145	0.000004	-0.000015	0.000137	-0.000003	0.000000	-0.000145	0.000004	-0.000015	0.000140	0.000009	0.000000	-0.000145	0.000004	-0.000015	0.000143	-0.000001	0.000000	-0.000145	0.000004	-0.000015	0.000167	0.000002	0.000000	
-0.000008	0.000143	0.000022	-0.000000	0.000077	0.000000	0.000006	-0.000008	0.000143	0.000022	0.000154	0.000000	0.000012	0.000000	0.000000	0.000000	0.000002	-0.000003	0.000000	0.000000	0.000000	0.000000	0.000003	0.000005	0.000000	0.000000	0.000000	0.000000	-0.000010	-0.000001	0.000000	0.000000	0.000000	0.000000	0.000011	-0.000005	0.000000	0.000000	0.000000	0.000000	-0.000012	0.000002	0.000000	0.000000	0.000000	0.000000	-0.000008	0.000002	0.000000	0.000000	0.000000	0.000000	0.000001	0.000002	0.000000	0.000000	0.000000	0.000000	-0.000003	0.000005	0.000000	0.000000	0.000000	0.000000	-0.000001	0.000004	0.000575	0.000000	0.000000	0.000000	0.000016	-0.000011	0.000000	0.000000	0.000000	0.000000	-0.000008	0.000004	0.000000	0.000000	0.000000	0.000000	0.000011	0.000008	0.000000	-0.000008	0.000143	0.000022	-0.000003	0.000150	0.000000	-0.000008	0.000143	0.000022	-0.000009	0.000139	0.000000	-0.000008	0.000143	0.000022	-0.000006	0.000154	0.000000	-0.000008	0.000143	0.000022	0.000009	0.000130	0.000000	-0.000008	0.000143	0.000022	0.000001	0.000155	0.000000	-0.000008	0.000143	0.000022	0.000002	0.000179	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	
